Image,Title,Price,Link,Frete,Reviews
"https://http2.mlstatic.com/D_NQ_NP_664672-MLB71075570907_082023-W.webp","Mesa 1.00x60 Para Escritório Escrivaninha Linha New Light",R$361.95,"https://produto.mercadolivre.com.br/MLB-3042200708-mesa-100x60-para-escritorio-escrivaninha-linha-new-light-_JM#position=40&search_layout=grid&type=item&tracking_id=bb08e804-2ec2-4ecd-811e-baf1a61d4a0f","Frete grátis","Avaliação 4.5 de 5. 25 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_871305-MLU74462972651_022024-W.webp","Mesa De Jantar Redonda Isis Imbuia E Off White 120 Cm",R$402.01,"https://www.mercadolivre.com.br/mesa-de-jantar-redonda-isis-imbuia-e-off-white-120-cm/p/MLB32439408?pdp_filters=category:MLB436380#searchVariation=MLB32439408&position=8&search_layout=grid&type=product&tracking_id=bb08e804-2ec2-4ecd-811e-baf1a61d4a0f","","Avaliação 4.6 de 5. 5 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_957929-MLB74173908695_012024-W.webp","Mesa Retrô Balcão Bar Restaurante Alta Aço Dobrável Preto",R$149.45,"https://produto.mercadolivre.com.br/MLB-3569039063-mesa-retr-balco-bar-restaurante-alta-aco-dobravel-preto-_JM#position=41&search_layout=grid&type=item&tracking_id=bb08e804-2ec2-4ecd-811e-baf1a61d4a0f","Frete grátis",""
"https://http2.mlstatic.com/D_NQ_NP_610623-MLB72223590466_102023-W.webp","Mesa De Canto Pé Palito 2 Mesas Tripe Redonda Fosca ***",R$77.37,"https://produto.mercadolivre.com.br/MLB-1182891845-mesa-de-canto-pe-palito-2-mesas-tripe-redonda-fosca--_JM#position=42&search_layout=grid&type=item&tracking_id=bb08e804-2ec2-4ecd-811e-baf1a61d4a0f","Enviado pelo","Avaliação 4.6 de 5. 1,615 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_827671-MLU72153500087_102023-W.webp","Mesa Dobrável Retrátil De Parede 120x75",R$726.79,"https://www.mercadolivre.com.br/mesa-dobravel-retratil-de-parede-120x75/p/MLB27588086?pdp_filters=category:MLB436380#searchVariation=MLB27588086&position=9&search_layout=grid&type=product&tracking_id=bb08e804-2ec2-4ecd-811e-baf1a61d4a0f","",""
"https://http2.mlstatic.com/D_NQ_NP_905978-MLU72628344698_112023-W.webp","Sala De Jantar Madesa Brenda Mesa Tampo Vidro Com 4 Cadeiras Cor Rustic/Crema/Imperial",R$1.299,"https://www.mercadolivre.com.br/sala-de-jantar-madesa-brenda-mesa-tampo-vidro-com-4-cadeiras-cor-rusticcremaimperial/p/MLB23073619?pdp_filters=category:MLB436380#searchVariation=MLB23073619&position=13&search_layout=grid&type=product&tracking_id=bb08e804-2ec2-4ecd-811e-baf1a61d4a0f","Frete grátis","Avaliação 4.1 de 5. 51 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_907747-MLU70008444726_062023-W.webp","Mesa Escrivaninha Industrial 100% Mdf Freijó/preto Fosco",R$749,"https://www.mercadolivre.com.br/mesa-escrivaninha-industrial-100-mdf-freijopreto-fosco/p/MLB20976286?pdp_filters=category:MLB436380#searchVariation=MLB20976286&position=14&search_layout=grid&type=product&tracking_id=bb08e804-2ec2-4ecd-811e-baf1a61d4a0f","Frete grátis","Avaliação 4.5 de 5. 93 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_810471-MLU72750430722_112023-W.webp","Mesa Dobrável Bistrô Mandala Adesivada Redonda Madeira Promo Cor n/a",R$175,"https://www.mercadolivre.com.br/mesa-dobravel-bistr-mandala-adesivada-redonda-madeira-promo-cor-na/p/MLB23574168?pdp_filters=category:MLB436380#searchVariation=MLB23574168&position=15&search_layout=grid&type=product&tracking_id=bb08e804-2ec2-4ecd-811e-baf1a61d4a0f","Frete grátis","Avaliação 4.2 de 5. 18 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_899644-MLU74157025175_012024-W.webp","Mesa De Jantar Industrial Ferro E Madeira Vintage Estilo Nórdico Cor: Laminado Com Preto E-led",R$329.99,"https://www.mercadolivre.com.br/mesa-de-jantar-industrial-ferro-e-madeira-vintage-estilo-nordico-cor-laminado-com-preto-e-led/p/MLB28618481?pdp_filters=category:MLB436380#searchVariation=MLB28618481&position=16&search_layout=grid&type=product&tracking_id=bb08e804-2ec2-4ecd-811e-baf1a61d4a0f","Frete grátis","Avaliação 3.9 de 5. 57 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_648404-MLB71078112189_082023-W.webp","Mesa 1.35x60 Para Escritório Escrivaninha Linha New Light",R$416.85,"https://produto.mercadolivre.com.br/MLB-2991891477-mesa-135x60-para-escritorio-escrivaninha-linha-new-light-_JM#position=43&search_layout=grid&type=item&tracking_id=bb08e804-2ec2-4ecd-811e-baf1a61d4a0f","Frete grátis","Avaliação 4.5 de 5. 16 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_744146-MLB71272450851_082023-W.webp","Mesa De Cabeceira Jasper 63 Cm - Off White Fosco C/ Dourado",R$499,"https://produto.mercadolivre.com.br/MLB-2843358197-mesa-de-cabeceira-jasper-63-cm-off-white-fosco-c-dourado-_JM#position=44&search_layout=grid&type=item&tracking_id=bb08e804-2ec2-4ecd-811e-baf1a61d4a0f","Frete grátisEnviado pelo","Avaliação 4.8 de 5. 31 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_924281-MLU74275525075_012024-W.webp","Mesa De Jantar Redonda Isis Imbuia 120 Cm",R$319.65,"https://www.mercadolivre.com.br/mesa-de-jantar-redonda-isis-imbuia-120-cm/p/MLB30901607?pdp_filters=category:MLB436380#searchVariation=MLB30901607&position=17&search_layout=grid&type=product&tracking_id=bb08e804-2ec2-4ecd-811e-baf1a61d4a0f","","Avaliação 4.6 de 5. 5 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_849507-MLU69647186247_052023-W.webp","Sala Jantar Mesa Tampo Madeira 4 Cadeiras Ashley Madesa Imp",R$1.139,"https://www.mercadolivre.com.br/sala-jantar-mesa-tampo-madeira-4-cadeiras-ashley-madesa-imp/p/MLB23472386?pdp_filters=category:MLB436380#searchVariation=MLB23472386&position=18&search_layout=grid&type=product&tracking_id=bb08e804-2ec2-4ecd-811e-baf1a61d4a0f","Frete grátis","Avaliação 5 de 5. 3 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_613203-MLU73213343241_122023-W.webp","Mesa Refeitório 10 Lugares Com Banco Escolar Empresa Copa Cor Cistal/Preto",R$1.327,"https://www.mercadolivre.com.br/mesa-refeitorio-10-lugares-com-banco-escolar-empresa-copa-cor-cistalpreto/p/MLB23805270?pdp_filters=category:MLB436380#searchVariation=MLB23805270&position=19&search_layout=grid&type=product&tracking_id=bb08e804-2ec2-4ecd-811e-baf1a61d4a0f","Frete grátis",""
"https://http2.mlstatic.com/D_NQ_NP_831250-MLU74229736486_022024-W.webp","Mesa Retangular 6 Lugares Elegance Candian 1,80 X 0,90 Iewt",R$936.74,"https://www.mercadolivre.com.br/mesa-retangular-6-lugares-elegance-candian-180-x-090-iewt/p/MLB28061843?pdp_filters=category:MLB436380#searchVariation=MLB28061843&position=20&search_layout=grid&type=product&tracking_id=bb08e804-2ec2-4ecd-811e-baf1a61d4a0f","5% OFF em Seleção de Móveis","Avaliação 4.6 de 5. 9 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_607592-MLA72393618820_102023-W.webp","Jogo De Mesa Madeira Conjunto Dobrável 70x70 C/ 4 Cadeiras Cor Preto Desenho do tecido das cadeiras Liso",R$629.36,"https://www.mercadolivre.com.br/jogo-de-mesa-madeira-conjunto-dobravel-70x70-c-4-cadeiras-cor-preto-desenho-do-tecido-das-cadeiras-liso/p/MLB26971095?pdp_filters=category:MLB436380#searchVariation=MLB26971095&position=21&search_layout=grid&type=product&tracking_id=bb08e804-2ec2-4ecd-811e-baf1a61d4a0f","Frete grátis","Avaliação 4.5 de 5. 27 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_668617-MLU71760221587_092023-W.webp","Kit 4 Rodízio Rodinha P/ Móveis Giratório Silicone Gel 35mm",R$23.32,"https://www.mercadolivre.com.br/kit-4-rodizio-rodinha-p-moveis-giratorio-silicone-gel-35mm/p/MLB27084958?pdp_filters=category:MLB436380#searchVariation=MLB27084958&position=22&search_layout=grid&type=product&tracking_id=bb08e804-2ec2-4ecd-811e-baf1a61d4a0f","","Avaliação 4.8 de 5. 355 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_790156-MLU74389105685_022024-W.webp","Mesa Estilo Industrial 120x60cm P/ Cozinha Moderna Cor Da Tampa Preta",R$240.79,"https://www.mercadolivre.com.br/mesa-estilo-industrial-120x60cm-p-cozinha-moderna-cor-da-tampa-preta/p/MLB32038089?pdp_filters=category:MLB436380#searchVariation=MLB32038089&position=23&search_layout=grid&type=product&tracking_id=bb08e804-2ec2-4ecd-811e-baf1a61d4a0f","Frete grátis",""
"https://http2.mlstatic.com/D_NQ_NP_883663-MLU73787591906_012024-W.webp","Conjunto Mesa Extensível Com 4 Banquetas Branco Carraro",R$484.42,"https://www.mercadolivre.com.br/conjunto-mesa-extensivel-com-4-banquetas-branco-carraro/p/MLB23563575?pdp_filters=category:MLB436380#searchVariation=MLB23563575&position=24&search_layout=grid&type=product&tracking_id=bb08e804-2ec2-4ecd-811e-baf1a61d4a0f","","Avaliação 4.7 de 5. 66 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_969841-MLB53801540712_022023-W.webp","Mesinha Computador Multiuso Quarto Sala Escritorio 1 Gaveta",R$128.30,"https://produto.mercadolivre.com.br/MLB-3154689063-mesinha-computador-multiuso-quarto-sala-escritorio-1-gaveta-_JM#position=45&search_layout=grid&type=item&tracking_id=bb08e804-2ec2-4ecd-811e-baf1a61d4a0f","Frete grátis","Avaliação 4.5 de 5. 197 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_845611-MLU72827309801_112023-W.webp","Escrivaninha Demóbile Vitória mdp de 1.2m x 0.76m x 0.45m nogal touch",R$212,"https://www.mercadolivre.com.br/escrivaninha-demobile-vitoria-mdp-de-12m-x-076m-x-045m-nogal-touch/p/MLB15742236?pdp_filters=category:MLB436380#searchVariation=MLB15742236&position=25&search_layout=grid&type=product&tracking_id=bb08e804-2ec2-4ecd-811e-baf1a61d4a0f","Frete grátis","Avaliação 4.5 de 5. 1,113 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_611562-MLB72597463249_102023-W.webp","Mesa Industrial De Cozinha Sala Jantar De Madeira 120x90cm ",R$279.99,"https://produto.mercadolivre.com.br/MLB-3446526122-mesa-industrial-de-cozinha-sala-jantar-de-madeira-120x90cm-_JM#position=46&search_layout=grid&type=item&tracking_id=bb08e804-2ec2-4ecd-811e-baf1a61d4a0f","Frete grátis",""
"https://http2.mlstatic.com/D_NQ_NP_633357-MLB74625328511_022024-W.webp","Mesa 119x54 Condimentadora Montar Pizza Pizzaria 16 Cubas ;)",R$998.69,"https://produto.mercadolivre.com.br/MLB-2148351507-mesa-119x54-condimentadora-montar-pizza-pizzaria-16-cubas--_JM#position=47&search_layout=grid&type=item&tracking_id=bb08e804-2ec2-4ecd-811e-baf1a61d4a0f","Frete grátis","Avaliação 4.8 de 5. 4 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_684359-MLU72572670488_112023-W.webp","Escrivaninha Mesa Computador Gamer Preto 9424 Madesa",R$280.49,"https://www.mercadolivre.com.br/escrivaninha-mesa-computador-gamer-preto-9424-madesa/p/MLB24250183?pdp_filters=category:MLB436380#searchVariation=MLB24250183&position=26&search_layout=grid&type=product&tracking_id=bb08e804-2ec2-4ecd-811e-baf1a61d4a0f","Frete grátis","Avaliação 4.6 de 5. 100 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_887733-MLB52368166175_112022-W.webp","Base Pé Mesa Aço Tubular Sala Jantar Copa Cozinha 150x80cm",R$289,"https://produto.mercadolivre.com.br/MLB-2935745018-base-pe-mesa-aco-tubular-sala-jantar-copa-cozinha-150x80cm-_JM#position=48&search_layout=grid&type=item&tracking_id=bb08e804-2ec2-4ecd-811e-baf1a61d4a0f","Frete grátis",""
"https://http2.mlstatic.com/D_NQ_NP_688979-MLU72339974771_102023-W.webp","Sala Jantar Mesa Tampo Vidro 4 Cadeiras Imp Avril Madesa Cor Rustic/Cinza/Imperial",R$1.149,"https://www.mercadolivre.com.br/sala-jantar-mesa-tampo-vidro-4-cadeiras-imp-avril-madesa-cor-rusticcinzaimperial/p/MLB23535920?pdp_filters=category:MLB436380#searchVariation=MLB23535920&position=27&search_layout=grid&type=product&tracking_id=bb08e804-2ec2-4ecd-811e-baf1a61d4a0f","","Avaliação 4.4 de 5. 37 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_856134-MLU75194094619_032024-W.webp","Torneira Para Cozinha Bancada Gourmet Monocomando Escovada Acabamento Escovado Cor Prateado",R$199,"https://www.mercadolivre.com.br/torneira-para-cozinha-bancada-gourmet-monocomando-escovada-acabamento-escovado-cor-prateado/p/MLB32111504?pdp_filters=category:MLB436380#searchVariation=MLB32111504&position=28&search_layout=grid&type=product&tracking_id=bb08e804-2ec2-4ecd-811e-baf1a61d4a0f","Frete grátisEnviado pelo",""
"https://http2.mlstatic.com/D_NQ_NP_781773-MLB74213206467_012024-W.webp","Mesa Bistrô Alta Aço Bar Cozinha Balcão Lanchonete",R$147.40,"https://produto.mercadolivre.com.br/MLB-4397284168-mesa-bistr-alta-aco-bar-cozinha-balco-lanchonete-_JM#position=49&search_layout=grid&type=item&tracking_id=bb08e804-2ec2-4ecd-811e-baf1a61d4a0f","Frete grátis",""
"https://http2.mlstatic.com/D_NQ_NP_829888-MLU73033326308_112023-W.webp","Sala Jantar Mesa Tampo Madeira 4 Cadeiras Angel Madesa Rcp Cor Rustic/Crema/Sintético Preto",R$633.32,"https://www.mercadolivre.com.br/sala-jantar-mesa-tampo-madeira-4-cadeiras-angel-madesa-rcp-cor-rusticcremasintetico-preto/p/MLB27485994?pdp_filters=category:MLB436380#searchVariation=MLB27485994&position=29&search_layout=grid&type=product&tracking_id=bb08e804-2ec2-4ecd-811e-baf1a61d4a0f","","Avaliação 5 de 5. 3 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_791435-MLB47229442796_082021-W.webp","Mesa Computador C/ Suporte Teclado E Prateleira Inglaterra Cor Jequitibá",R$299,"https://www.mercadolivre.com.br/mesa-computador-c-suporte-teclado-e-prateleira-inglaterra-cor-jequitiba/p/MLB21693532?pdp_filters=category:MLB436380#searchVariation=MLB21693532&position=30&search_layout=grid&type=product&tracking_id=bb08e804-2ec2-4ecd-811e-baf1a61d4a0f","Frete grátis","Avaliação 4.6 de 5. 153 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_941417-MLB69946404388_062023-W.webp","Mesa De Jantar 4 Lugares Nova York Mel/blonde/nude -",R$828.22,"https://produto.mercadolivre.com.br/MLB-3715876160-mesa-de-jantar-4-lugares-nova-york-melblondenude--_JM#position=50&search_layout=grid&type=item&tracking_id=bb08e804-2ec2-4ecd-811e-baf1a61d4a0f","","Avaliação 4.8 de 5. 4 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_632319-MLB74697433348_022024-W.webp","Conjunto De Mesa E 2 Cadeiras Quadrado Pinus Sacada Pequena",R$228.31,"https://produto.mercadolivre.com.br/MLB-4481170448-conjunto-de-mesa-e-2-cadeiras-quadrado-pinus-sacada-pequena-_JM#position=51&search_layout=grid&type=item&tracking_id=bb08e804-2ec2-4ecd-811e-baf1a61d4a0f","Frete grátis","Avaliação 4 de 5. 1 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_615658-MLU74419619092_022024-W.webp","Kit Mesa Escrivaninha 1,35m + Gaveteiro 3 Gavetas Escritório Cor Freijó Com Preto Fosco",R$713.51,"https://www.mercadolivre.com.br/kit-mesa-escrivaninha-135m-gaveteiro-3-gavetas-escritorio-cor-freijo-com-preto-fosco/p/MLB24743263?pdp_filters=category:MLB436380#searchVariation=MLB24743263&position=31&search_layout=grid&type=product&tracking_id=bb08e804-2ec2-4ecd-811e-baf1a61d4a0f","","Avaliação 4.1 de 5. 10 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_987460-MLB71212309420_082023-W.webp","Mesa Branca De Plastico Monobloco Quadrada De Bar Churrasco",R$78,"https://produto.mercadolivre.com.br/MLB-3419199889-mesa-branca-de-plastico-monobloco-quadrada-de-bar-churrasco-_JM#position=52&search_layout=grid&type=item&tracking_id=bb08e804-2ec2-4ecd-811e-baf1a61d4a0f","","Avaliação 4.8 de 5. 106 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_867346-MLB72806350124_112023-W.webp","Mesa De Jantar Industrial Tampo Madeira Maciça  150x90x78cm.",R$1.462,"https://produto.mercadolivre.com.br/MLB-3780736482-mesa-de-jantar-industrial-tampo-madeira-macica-150x90x78cm-_JM#position=53&search_layout=grid&type=item&tracking_id=bb08e804-2ec2-4ecd-811e-baf1a61d4a0f","Frete grátis","Avaliação 5 de 5. 8 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_997309-MLU72700633379_112023-W.webp","Sala Jantar Mesa Tampo Madeira 6 Cadeiras Madesa Britney Sil Cor Rustic/Cinza/Silver",R$1.469,"https://www.mercadolivre.com.br/sala-jantar-mesa-tampo-madeira-6-cadeiras-madesa-britney-sil-cor-rusticcinzasilver/p/MLB23465502?pdp_filters=category:MLB436380#searchVariation=MLB23465502&position=32&search_layout=grid&type=product&tracking_id=bb08e804-2ec2-4ecd-811e-baf1a61d4a0f","Frete grátis","Avaliação 4.7 de 5. 25 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_740491-MLB74774495375_022024-W.webp","Mesa De Escritorio Escrivaninha Ethos Com 2 Gavetas 120 Cm",R$399,"https://produto.mercadolivre.com.br/MLB-3124565875-mesa-de-escritorio-escrivaninha-ethos-com-2-gavetas-120-cm-_JM#position=54&search_layout=grid&type=item&tracking_id=bb08e804-2ec2-4ecd-811e-baf1a61d4a0f","Frete grátis","Avaliação 4.3 de 5. 46 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_686947-MLU72607582951_112023-W.webp","Mesa De Jantar 4 Cadeiras Luísa Espresso  Móveis Jwt Cor Bege Desenho Do Tecido Das Cadeiras Liso",R$999.89,"https://www.mercadolivre.com.br/mesa-de-jantar-4-cadeiras-luisa-espresso-moveis-jwt-cor-bege-desenho-do-tecido-das-cadeiras-liso/p/MLB23937347?pdp_filters=category:MLB436380#searchVariation=MLB23937347&position=33&search_layout=grid&type=product&tracking_id=bb08e804-2ec2-4ecd-811e-baf1a61d4a0f","","Avaliação 4.5 de 5. 22 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_713553-MLU73841194405_012024-W.webp","Mesa De Jantar Redonda Com Tampo De Vidro Isabela Ipê E O",R$925.46,"https://www.mercadolivre.com.br/mesa-de-jantar-redonda-com-tampo-de-vidro-isabela-ip-e-o/p/MLB24518355?pdp_filters=category:MLB436380#searchVariation=MLB24518355&position=34&search_layout=grid&type=product&tracking_id=bb08e804-2ec2-4ecd-811e-baf1a61d4a0f","","Avaliação 5 de 5. 7 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_767964-MLU72601172351_102023-W.webp","Mesa De Jantar Tampo De Vidro E 4 Cadeiras Classic Cel Cf Cor Chocolate/Pena 84",R$893.22,"https://www.mercadolivre.com.br/mesa-de-jantar-tampo-de-vidro-e-4-cadeiras-classic-cel-cf-cor-chocolatepena-84/p/MLB23855241?pdp_filters=category:MLB436380#searchVariation=MLB23855241&position=35&search_layout=grid&type=product&tracking_id=bb08e804-2ec2-4ecd-811e-baf1a61d4a0f","","Avaliação 5 de 5. 6 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_861868-MLU74828144302_032024-W.webp","Mesa De Escritório Studio Carvalho 120 Cm",R$218.02,"https://www.mercadolivre.com.br/mesa-de-escritorio-studio-carvalho-120-cm/p/MLB26204402?pdp_filters=category:MLB436380#searchVariation=MLB26204402&position=36&search_layout=grid&type=product&tracking_id=bb08e804-2ec2-4ecd-811e-baf1a61d4a0f","","Avaliação 4.7 de 5. 118 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_828572-MLU75051580854_032024-W.webp","Mesa Dobrável Para Até 4 Lugares Branca Carraro Cor da tampa Branco Cor dos pés Branco",R$320.79,"https://www.mercadolivre.com.br/mesa-dobravel-para-ate-4-lugares-branca-carraro-cor-da-tampa-branco-cor-dos-pes-branco/p/MLB29657710?pdp_filters=category:MLB436380#searchVariation=MLB29657710&position=4&search_layout=grid&type=product&tracking_id=bb08e804-2ec2-4ecd-811e-baf1a61d4a0f","",""
"https://http2.mlstatic.com/D_NQ_NP_828572-MLU75051580854_032024-W.webp","Mesa Dobrável Para Até 4 Lugares Branca Carraro Cor da tampa Branco Cor dos pés Branco",R$320.79,"https://www.mercadolivre.com.br/mesa-dobravel-para-ate-4-lugares-branca-carraro-cor-da-tampa-branco-cor-dos-pes-branco/p/MLB29657710?pdp_filters=category:MLB436380#searchVariation=MLB29657710&position=2&search_layout=grid&type=product&tracking_id=111165da-6b48-4583-82c4-8e3afc7e2705","",""
"https://http2.mlstatic.com/D_NQ_NP_708084-MLU74974307110_032024-W.webp","Torneira Aço304 Para Cozinha Gourmet Extensível Monocomando Acabamento Aço escovado Cor Preto",R$248.98,"https://www.mercadolivre.com.br/torneira-aco304-para-cozinha-gourmet-extensivel-monocomando-acabamento-aco-escovado-cor-preto/p/MLB27594127?pdp_filters=category:MLB436380#searchVariation=MLB27594127&position=3&search_layout=grid&type=product&tracking_id=111165da-6b48-4583-82c4-8e3afc7e2705","Frete grátisEnviado pelo","Avaliação 4.8 de 5. 5 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_917881-MLU74487538817_022024-W.webp","Conjunto De Jantar Mesa Tampo Redondo De Granito Topázio",R$505.16,"https://www.mercadolivre.com.br/conjunto-de-jantar-mesa-tampo-redondo-de-granito-topazio/p/MLB32628547?pdp_filters=category:MLB436380#searchVariation=MLB32628547&position=4&search_layout=grid&type=product&tracking_id=111165da-6b48-4583-82c4-8e3afc7e2705","","Avaliação 4 de 5. 4 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_963340-MLU74079494979_012024-W.webp","Mesa De Escritório Studio Branca 120 Cm Cor Branco",R$196.30,"https://www.mercadolivre.com.br/mesa-de-escritorio-studio-branca-120-cm-cor-branco/p/MLB25959591?pdp_filters=category:MLB436380#searchVariation=MLB25959591&position=5&search_layout=grid&type=product&tracking_id=111165da-6b48-4583-82c4-8e3afc7e2705","","Avaliação 4.7 de 5. 118 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_875745-MLB69552287855_052023-W.webp","Mesa De Madeira Redonda 80cm Modelo June",R$474.05,"https://produto.mercadolivre.com.br/MLB-3801571094-mesa-de-madeira-redonda-80cm-modelo-june-_JM#position=34&search_layout=grid&type=item&tracking_id=111165da-6b48-4583-82c4-8e3afc7e2705","Frete grátis","Avaliação 4.8 de 5. 19 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_831299-MLU73907337847_012024-W.webp","Jogo De Mesa 70x70 Dobrável C/4 Cadeiras Madeira Maciça Bar Cor Mel",R$588.39,"https://www.mercadolivre.com.br/jogo-de-mesa-70x70-dobravel-c4-cadeiras-madeira-macica-bar-cor-mel/p/MLB29606436?pdp_filters=category:MLB436380#searchVariation=MLB29606436&position=6&search_layout=grid&type=product&tracking_id=111165da-6b48-4583-82c4-8e3afc7e2705","Frete grátis","Avaliação 4.7 de 5. 20 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_738917-MLB53646568232_022023-W.webp","Torneira De Cozinha Monocomando Gourmet Cromo Za-913 Acabamento Brilhante Cor Prateado",R$192,"https://www.mercadolivre.com.br/torneira-de-cozinha-monocomando-gourmet-cromo-za-913-acabamento-brilhante-cor-prateado/p/MLB21710916?pdp_filters=category:MLB436380#searchVariation=MLB21710916&position=7&search_layout=grid&type=product&tracking_id=111165da-6b48-4583-82c4-8e3afc7e2705","Frete grátis","Avaliação 4.8 de 5. 201 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_764358-MLB69946403326_062023-W.webp","Mesa De Jantar 4 Lugares Charlotte Mel/blonde/veludo Cinza -",R$793.21,"https://produto.mercadolivre.com.br/MLB-3715867454-mesa-de-jantar-4-lugares-charlotte-melblondeveludo-cinza--_JM#position=35&search_layout=grid&type=item&tracking_id=111165da-6b48-4583-82c4-8e3afc7e2705","",""
"https://http2.mlstatic.com/D_NQ_NP_644618-MLU73092322750_112023-W.webp","Conjunto De Jantar Mesa 140x75cm Tampo De Granito Giwt",R$757.79,"https://www.mercadolivre.com.br/conjunto-de-jantar-mesa-140x75cm-tampo-de-granito-giwt/p/MLB28567688?pdp_filters=category:MLB436380#searchVariation=MLB28567688&position=8&search_layout=grid&type=product&tracking_id=111165da-6b48-4583-82c4-8e3afc7e2705","10% OFF","Avaliação 4.1 de 5. 10 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_727889-MLU73579480836_122023-W.webp","Mesa Refeitório 10 Lugares Com Banco Escolar Empresa Copa Cor Azul/Cristal",R$1.261,"https://www.mercadolivre.com.br/mesa-refeitorio-10-lugares-com-banco-escolar-empresa-copa-cor-azulcristal/p/MLB23888300?pdp_filters=category:MLB436380#searchVariation=MLB23888300&position=9&search_layout=grid&type=product&tracking_id=111165da-6b48-4583-82c4-8e3afc7e2705","",""
"https://http2.mlstatic.com/D_NQ_NP_735577-MLU75118229351_032024-W.webp","Conjunto De Mesa Retangular Tampo De Vidro 4 Cadeiras Dd",R$877.67,"https://www.mercadolivre.com.br/conjunto-de-mesa-retangular-tampo-de-vidro-4-cadeiras-dd/p/MLB27502803?pdp_filters=category:MLB436380#searchVariation=MLB27502803&position=10&search_layout=grid&type=product&tracking_id=111165da-6b48-4583-82c4-8e3afc7e2705","5% OFF em Seleção de Móveis","Avaliação 4.5 de 5. 2 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_770605-MLU75051143256_032024-W.webp","Torneira Com Filtro Bancada Gourmet Monocomando Cozinha Pia Cor Prateado",R$347.13,"https://www.mercadolivre.com.br/torneira-com-filtro-bancada-gourmet-monocomando-cozinha-pia-cor-prateado/p/MLB24332179?pdp_filters=category:MLB436380#searchVariation=MLB24332179&position=11&search_layout=grid&type=product&tracking_id=111165da-6b48-4583-82c4-8e3afc7e2705","Frete grátisEnviado pelo","Avaliação 4.7 de 5. 251 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_755637-MLU72535818264_102023-W.webp","Conjunto Mesa Redonda Eiffel 70cm + 4 Cadeiras Eiffel Branca Cor Kit Conjunto Mesa Redonda 70cm Com 4 Cadeira Charles Eames Eiffel Branco",R$706,"https://www.mercadolivre.com.br/conjunto-mesa-redonda-eiffel-70cm-4-cadeiras-eiffel-branca-cor-kit-conjunto-mesa-redonda-70cm-com-4-cadeira-charles-eames-eiffel-branco/p/MLB24744666?pdp_filters=category:MLB436380#searchVariation=MLB24744666&position=12&search_layout=grid&type=product&tracking_id=111165da-6b48-4583-82c4-8e3afc7e2705","Frete grátis","Avaliação 4.7 de 5. 40 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_763224-MLU73213818261_122023-W.webp","Mesa De Escritório Miguel Preta 150 Cm Cor Preto",R$588.64,"https://www.mercadolivre.com.br/mesa-de-escritorio-miguel-preta-150-cm-cor-preto/p/MLB26204141?pdp_filters=category:MLB436380#searchVariation=MLB26204141&position=13&search_layout=grid&type=product&tracking_id=111165da-6b48-4583-82c4-8e3afc7e2705","","Avaliação 4.6 de 5. 52 opiniões."
